Time resolution is 1 ps
Time =               983000, clk = 0, sw = 1, data = 0100
Time =               983000, clk = 1, sw = 1, data = 0100
Time =               984000, clk = 0, sw = 1, data = 0100
Time =               984000, clk = 1, sw = 1, data = 0100
Time =               985000, clk = 0, sw = 1, data = 0100
Time =               986000, clk = 1, sw = 1, data = 0100
Time =               986000, clk = 0, sw = 1, data = 0100
Time =               987000, clk = 1, sw = 1, data = 0100
Time =               987000, clk = 0, sw = 1, data = 0100
Time =               988000, clk = 1, sw = 1, data = 0100
Time =               989000, clk = 0, sw = 1, data = 0100
Time =               989000, clk = 1, sw = 1, data = 0100
Time =               990000, clk = 0, sw = 1, data = 0100
Time =               990000, clk = 1, sw = 1, data = 0100
Time =               991000, clk = 0, sw = 1, data = 0100
Time =               991000, clk = 1, sw = 1, data = 0100
Time =               992000, clk = 0, sw = 1, data = 0100
Time =               993000, clk = 1, sw = 1, data = 0100
Time =               993000, clk = 0, sw = 1, data = 0100
Time =               994000, clk = 1, sw = 1, data = 0010
Time =               994000, clk = 0, sw = 1, data = 0010
Time =               995000, clk = 1, sw = 1, data = 0010
Time =               996000, clk = 0, sw = 1, data = 0010
Time =               996000, clk = 1, sw = 1, data = 0010
Time =               997000, clk = 0, sw = 1, data = 0010
Time =               997000, clk = 1, sw = 1, data = 0010
Time =               998000, clk = 0, sw = 1, data = 0010
Time =               998000, clk = 1, sw = 1, data = 0010
Time =               999000, clk = 0, sw = 1, data = 0010
Time =              1000000, clk = 1, sw = 1, data = 0010
$finish called at time : 1 us : File "E:/Experiements/experiement_2.4/experiement_2.4.srcs/sim_1/new/led_tb.v" Line 35
